,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_metric,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,0.08813158671061198,0.013328090231483318,44.79043936729431,1.5079117127453658,manhattan,1,"{'metric': 'manhattan', 'n_neighbors': 1}",0.3232735345293094,0.3258534829303414,0.31957278291131647,0.3228999334569891,0.0025776580460014575,10
1,0.07390888532002766,0.0015799562212235453,44.51333785057068,0.596658808131601,manhattan,3,"{'metric': 'manhattan', 'n_neighbors': 3}",0.3083938321233575,0.30911381772364555,0.30235209408376335,0.30661991464358884,0.003032085537965269,20
2,0.07440328598022461,0.0005631497307792697,47.3309440612793,0.42398527241067435,manhattan,5,"{'metric': 'manhattan', 'n_neighbors': 5}",0.32003359932801345,0.31655366892662146,0.3137525501020041,0.316779939452213,0.0025692143556545065,14
3,0.07553974787394206,0.0028525630216752838,47.61434523264567,0.3063168160077258,manhattan,10,"{'metric': 'manhattan', 'n_neighbors': 10}",0.3253734925301494,0.3291534169316614,0.3171126845073803,0.323879864656397,0.005027789606922785,9
4,0.07813254992167155,0.0016802547665972153,47.58071478207906,0.7034921306759929,manhattan,25,"{'metric': 'manhattan', 'n_neighbors': 25}",0.3172736545269095,0.31511369772604547,0.3109324372974919,0.31443992985014896,0.0026322653552416373,16
5,0.07500068346659343,0.0012137224812162053,46.93110450108846,0.9542490369521571,manhattan,50,"{'metric': 'manhattan', 'n_neighbors': 50}",0.30461390772184554,0.3009539809203816,0.297191887675507,0.30091992543924473,0.0030301226844149727,24
6,0.08243886629740398,0.008116606303509088,49.35381309191386,0.9104428945026872,manhattan,100,"{'metric': 'manhattan', 'n_neighbors': 100}",0.2865542689146217,0.28397432051358973,0.2802112084483379,0.28357993262551645,0.0026045166377439135,27
7,0.07424060503641765,0.00160382473193706,16.785582780838013,0.31847738675640447,euclidean,1,"{'metric': 'euclidean', 'n_neighbors': 1}",0.32843343133137337,0.33077338453230937,0.32263290531621264,0.3272799070599652,0.003421969622938584,7
8,0.0742036501566569,0.0010852347441975428,19.375850677490234,0.6770312844012596,euclidean,3,"{'metric': 'euclidean', 'n_neighbors': 3}",0.31553368932621345,0.3106137877242455,0.31213248529941195,0.312759987449957,0.002056968182376773,17
9,0.08305668830871582,0.008928970868280324,20.690409898757935,1.1986648996971976,euclidean,5,"{'metric': 'euclidean', 'n_neighbors': 5}",0.33083338333233336,0.3292734145317094,0.3340933637345494,0.33140005386619736,0.002008119219560402,5
10,0.07395132382710774,0.001356370041464027,20.56809401512146,0.22068348295910967,euclidean,10,"{'metric': 'euclidean', 'n_neighbors': 10}",0.34109317813643725,0.3354532909341813,0.33859354374174966,0.3383800042707894,0.002307420095082541,1
11,0.07723315556844075,0.0025277833028114287,23.20509123802185,0.6107072475115332,euclidean,25,"{'metric': 'euclidean', 'n_neighbors': 25}",0.3342533149337013,0.33125337493250134,0.3298931957278291,0.33179996186467725,0.0018214880049331494,3
12,0.0740346113840739,0.000994045264734599,25.49312702814738,0.9120318172103441,euclidean,50,"{'metric': 'euclidean', 'n_neighbors': 50}",0.3250734985300294,0.31643367132657346,0.31831273250930037,0.31993996745530107,0.0037101279136537322,11
13,0.07565832138061523,0.002147070815441603,26.937711318333943,0.4131760179042596,euclidean,100,"{'metric': 'euclidean', 'n_neighbors': 100}",0.30827383452330953,0.2994540109197816,0.30601224048961956,0.3045800286442369,0.003740387250617956,22
14,0.07571474711100261,0.004844223385934733,2.387204647064209,0.0709926494190827,chebyshev,1,"{'metric': 'chebyshev', 'n_neighbors': 1}",0.2893742125157497,0.2891342173156537,0.2796711868474739,0.2860598722262924,0.00451854512545536,26
15,0.07589173316955566,0.00542498324345924,3.247001568476359,0.2013517478542648,chebyshev,3,"{'metric': 'chebyshev', 'n_neighbors': 3}",0.28211435771284576,0.2741945161096778,0.2766110644425777,0.27763997942170043,0.003314108455327996,28
16,0.08223096529642741,0.009002263971648519,3.8310277462005615,0.4513647202905985,chebyshev,5,"{'metric': 'chebyshev', 'n_neighbors': 5}",0.3014339713205736,0.29543409131817366,0.2948517940717629,0.2972399522368367,0.002975131882438856,25
17,0.07176685333251953,0.0006965913615639045,3.5820580323537192,0.1185787934719144,chebyshev,10,"{'metric': 'chebyshev', 'n_neighbors': 10}",0.3147537049259015,0.3088138237235255,0.3080523220928837,0.3105399502474369,0.0029957489381988414,19
18,0.07191681861877441,0.00017598209208051095,4.303067286809285,0.06694066877019567,chebyshev,25,"{'metric': 'chebyshev', 'n_neighbors': 25}",0.3250734985300294,0.3156536869262615,0.3181927277091084,0.31963997105513314,0.003979455376436984,13
19,0.0753334363301595,0.0033116687783213846,5.776686350504558,0.24537183719850844,chebyshev,50,"{'metric': 'chebyshev', 'n_neighbors': 50}",0.32117357652846945,0.3128337433251335,0.313272530901236,0.315759950251613,0.0038322009109943256,15
20,0.07260767618815105,0.000814173123033566,6.421907981236775,0.2805575613057934,chebyshev,100,"{'metric': 'chebyshev', 'n_neighbors': 100}",0.3111537769244615,0.30305393892122157,0.30361214448577944,0.30593995344382086,0.0036937663550488035,21
21,0.08138465881347656,0.01029037883771481,17.081285397211712,0.5860385530269564,minkowski,1,"{'metric': 'minkowski', 'n_neighbors': 1}",0.32843343133137337,0.33077338453230937,0.32263290531621264,0.3272799070599652,0.003421969622938584,7
22,0.08264541625976562,0.006027797085395905,19.6762482325236,0.5788797426017164,minkowski,3,"{'metric': 'minkowski', 'n_neighbors': 3}",0.31553368932621345,0.3106137877242455,0.31213248529941195,0.312759987449957,0.002056968182376773,17
23,0.07491858800252278,0.0023854876646081827,20.03415830930074,0.454192797289357,minkowski,5,"{'metric': 'minkowski', 'n_neighbors': 5}",0.33083338333233336,0.3292734145317094,0.3340933637345494,0.33140005386619736,0.002008119219560402,5
24,0.0798187255859375,0.0031809789847436765,24.80880657831828,0.7039189405780051,minkowski,10,"{'metric': 'minkowski', 'n_neighbors': 10}",0.34109317813643725,0.3354532909341813,0.33859354374174966,0.3383800042707894,0.002307420095082541,1
25,0.07581043243408203,0.002315846866218604,24.43622851371765,0.5752169818726596,minkowski,25,"{'metric': 'minkowski', 'n_neighbors': 25}",0.3342533149337013,0.33125337493250134,0.3298931957278291,0.33179996186467725,0.0018214880049331494,3
26,0.08094207445780437,0.0059182816482056515,26.472933292388916,0.3508258617731021,minkowski,50,"{'metric': 'minkowski', 'n_neighbors': 50}",0.3250734985300294,0.31643367132657346,0.31831273250930037,0.31993996745530107,0.0037101279136537322,11
27,0.07756527264912923,0.004809124279598297,27.655850728352863,0.2164678272779616,minkowski,100,"{'metric': 'minkowski', 'n_neighbors': 100}",0.30827383452330953,0.2994540109197816,0.30601224048961956,0.3045800286442369,0.003740387250617956,22
